open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1693526400000,1.1349000,1.1442000,1.1265000,1.1359000,6026835,1693529999999,6839108.4675000,27068,3187531,3616453.6795000,0
1693530000000,1.1360000,1.1373000,1.1160000,1.1191000,5367644,1693533599999,6027048.8801000,25316,2354023,2643748.9204000,0
1693533600000,1.1190000,1.1315000,1.1152000,1.1308000,4387213,1693537199999,4927573.4898000,20724,2408357,2705659.1536000,0
1693537200000,1.1307000,1.1368000,1.1263000,1.1284000,2737323,1693540799999,3096983.4377000,14967,1279142,1447441.3551000,0
1693540800000,1.1284000,1.1308000,1.1207000,1.1210000,3124376,1693544399999,3515688.6981000,16252,1512332,1702094.2849000,0
1693544400000,1.1211000,1.1243000,1.1105000,1.1142000,4563101,1693547999999,5097920.0475000,22666,2169356,2424215.6135000,0
1693548000000,1.1141000,1.1200000,1.0910000,1.1017000,10103240,1693551599999,11174883.0376000,42827,4551324,5035105.6590000,0
1693551600000,1.1017000,1.1094000,1.0961000,1.1077000,4733173,1693555199999,5222019.2266000,23523,2453584,2707697.4820000,0
1693555200000,1.1076000,1.1138000,1.0985000,1.1122000,4664673,1693558799999,5165251.1382000,21841,2368260,2623905.0590000,0
1693558800000,1.1122000,1.1326000,1.1083000,1.1132000,8179907,1693562399999,9155309.8728000,32405,4299874,4814830.6030000,0
1693562400000,1.1131000,1.1166000,1.1068000,1.1134000,3610884,1693565999999,4013039.0596000,16778,1775700,1973696.3502000,0
1693566000000,1.1132000,1.1269000,1.1103000,1.1209000,4346825,1693569599999,4869161.6085000,22807,2328519,2608372.3966000,0
1693569600000,1.1209000,1.1253000,1.1072000,1.1145000,8848011,1693573199999,9874672.7875000,42194,4391282,4901279.5940000,0
1693573200000,1.1145000,1.1184000,1.1011000,1.1121000,5840861,1693576799999,6481647.3900000,32354,2668211,2961901.5170000,0
1693576800000,1.1120000,1.1162000,1.0951000,1.1032000,8714692,1693580399999,9647116.1143000,47424,4176411,4625438.5742000,0
1693580400000,1.1031000,1.1255000,1.0980000,1.1107000,9815209,1693583999999,10933127.4593000,43701,5120235,5706212.1288000,0
1693584000000,1.1106000,1.1478000,1.1056000,1.1185000,11696870,1693587599999,13161454.7723000,55978,6250140,7034073.6967000,0
1693587600000,1.1184000,1.1236000,1.0943000,1.1130000,11731131,1693591199999,13034381.9634000,65406,5816420,6465287.8781000,0
1693591200000,1.1130000,1.1241000,1.1000000,1.1089000,6928102,1693594799999,7695818.3710000,34442,3425126,3805426.1032000,0
1693594800000,1.1088000,1.1105000,1.1004000,1.1067000,2740635,1693598399999,3029469.6033000,14214,1397907,1545535.8031000,0
1693598400000,1.1068000,1.1263000,1.0988000,1.1210000,5823143,1693601999999,6486063.8618000,27336,3072778,3425561.2793000,0
1693602000000,1.1211000,1.1379000,1.1171000,1.1379000,5543384,1693605599999,6245596.1435000,24601,2946064,3320972.8862000,0
1693605600000,1.1379000,1.1445000,1.1207000,1.1253000,5217198,1693609199999,5904987.8749000,25712,2485799,2815007.1265000,0
1693609200000,1.1253000,1.1259000,1.1081000,1.1235000,4134054,1693612799999,4617614.3726000,22689,2004104,2240339.1601000,0
1693612800000,1.1235000,1.1532000,1.1233000,1.1395000,8164286,1693616399999,9319638.1033000,38737,4544872,5190753.3931000,0
