open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1717200000000,4.8384000,4.8573000,4.8078000,4.8453000,1126157,1717203599999,5448300.7965000,25101,570220,2759510.1090000,0
1717203600000,4.8453000,4.9134000,4.8334000,4.8854000,1919591,1717207199999,9365374.1446000,41690,1002364,4888755.8947000,0
1717207200000,4.8855000,4.9325000,4.8801000,4.9201000,1704166,1717210799999,8360164.8090000,34962,782246,3837938.9985000,0
1717210800000,4.9202000,4.9420000,4.8557000,4.8701000,2481646,1717214399999,12142464.1578000,45597,1017211,4976175.3508000,0
1717214400000,4.8702000,4.8817000,4.8571000,4.8629000,871831,1717217999999,4242698.6832000,19282,436657,2125225.5068000,0
1717218000000,4.8630000,4.9018000,4.8445000,4.8906000,1535839,1717221599999,7494259.3627000,28299,713652,3483116.7139000,0
1717221600000,4.8906000,4.9105000,4.8827000,4.9016000,986757,1717225199999,4833245.2057000,21101,501539,2456708.1534000,0
1717225200000,4.9016000,4.9077000,4.8667000,4.8721000,965431,1717228799999,4714752.8821000,20163,376734,1839892.6926000,0
1717228800000,4.8721000,4.9021000,4.8682000,4.8797000,898718,1717232399999,4390193.7834000,21383,411396,2009660.1291000,0
1717232400000,4.8798000,4.8851000,4.8532000,4.8678000,1036071,1717235999999,5042672.6146000,20636,476708,2320368.6736000,0
1717236000000,4.8677000,4.8722000,4.7777000,4.7924000,2699516,1717239599999,12998955.5458000,42636,1095875,5275587.7881000,0
1717239600000,4.7924000,4.8133000,4.7825000,4.7870000,1080107,1717243199999,5180951.9868000,24675,578557,2775445.9969000,0
1717243200000,4.7870000,4.8191000,4.7589000,4.8001000,1924460,1717246799999,9219642.1002000,31838,961871,4611594.1056000,0
1717246800000,4.8001000,4.8222000,4.7900000,4.7974000,1032721,1717250399999,4963688.8001000,22305,492653,2368369.5534000,0
1717250400000,4.7973000,4.8204000,4.7821000,4.8113000,1620398,1717253999999,7782046.3023000,30615,764931,3673895.2631000,0
1717254000000,4.8114000,4.8447000,4.8050000,4.8079000,1353790,1717257599999,6530169.4192000,30139,733731,3539261.2942000,0
1717257600000,4.8081000,4.8277000,4.7908000,4.8120000,1376619,1717261199999,6622469.7978000,28319,659520,3173481.2584000,0
1717261200000,4.8120000,4.8313000,4.7908000,4.8260000,1023832,1717264799999,4925854.3933000,22891,538251,2589712.7963000,0
1717264800000,4.8260000,4.8372000,4.7961000,4.8002000,857107,1717268399999,4125479.7582000,18603,394904,1901135.9805000,0
1717268400000,4.8003000,4.8026000,4.7664000,4.7821000,1233017,1717271999999,5896929.2400000,22003,495902,2371956.3902000,0
1717272000000,4.7820000,4.8219000,4.7814000,4.8172000,711902,1717275599999,3419633.4512000,17136,388273,1864967.8438000,0
1717275600000,4.8171000,4.8411000,4.8120000,4.8191000,1189461,1717279199999,5740045.1775000,19760,677623,3269260.5711000,0
1717279200000,4.8193000,4.8400000,4.8102000,4.8205000,780480,1717282799999,3764712.9115000,17894,344634,1662582.0314000,0
1717282800000,4.8205000,4.8230000,4.7848000,4.7957000,1187268,1717286399999,5696901.0913000,20693,491323,2357811.9564000,0
1717286400000,4.7958000,4.8254000,4.7860000,4.8223000,1049340,1717289999999,5038274.9679000,21021,545212,2617776.8972000,0
1717290000000,4.8223000,4.8430000,4.8014000,4.8375000,1292622,1717293599999,6241954.3199000,26597,657219,3173982.9467000,0
1717293600000,4.8370000,4.8437000,4.7830000,4.7939000,1539857,1717297199999,7408945.3830000,28455,647705,3117147.9184000,0
1717297200000,4.7940000,4.8406000,4.7800000,4.8215000,1320904,1717300799999,6354761.4965000,24826,581677,2798000.7423000,0
1717300800000,4.8216000,4.8344000,4.7989000,4.8337000,725521,1717304399999,3494427.2634000,16421,359585,1732203.2324000,0
1717304400000,4.8337000,4.8387000,4.7882000,4.7992000,1127580,1717307999999,5419556.2293000,21006,505881,2430615.1985000,0
1717308000000,4.7991000,4.8191000,4.7853000,4.8108000,1150541,1717311599999,5521960.6067000,23188,577324,2771205.5233000,0
1717311600000,4.8109000,4.8143000,4.7500000,4.7572000,3101941,1717315199999,14791854.6061000,36512,1122165,5351628.7066000,0
1717315200000,4.7572000,4.7990000,4.7500000,4.7847000,1405835,1717318799999,6721752.3335000,28205,618087,2954983.1137000,0
1717318800000,4.7849000,4.7883000,4.7300000,4.7560000,2489116,1717322399999,11824570.7257000,41849,1079115,5127513.2369000,0
1717322400000,4.7561000,4.7670000,4.7301000,4.7496000,1262455,1717325999999,5991765.7286000,25601,576860,2738458.3225000,0
1717326000000,4.7496000,4.8099000,4.7340000,4.7982000,1755525,1717329599999,8388696.1579000,29571,853488,4078450.3521000,0
