open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1725292800000,58508.00,58633.70,58271.80,58316.70,5108.978,1725296399999,298517214.32090,83314,2432.996,142177742.42230,0
1725296400000,58316.70,58540.40,58267.40,58492.80,4057.359,1725299999999,236957761.92530,73506,2249.894,131395982.41160,0
1725300000000,58492.70,58645.40,58291.80,58464.20,4304.536,1725303599999,251688488.78480,77655,2259.922,132155747.79770,0
1725303600000,58464.10,58537.80,58372.70,58418.80,1858.215,1725307199999,108601928.17960,41667,1023.466,59818289.25030,0
1725307200000,58418.80,59258.50,58354.80,58962.10,11987.577,1725310799999,705702779.63720,151655,7425.916,437092763.78890,0
1725310800000,58962.10,59258.30,58857.00,59017.10,10777.352,1725314399999,637215327.94540,154321,5832.474,344829421.76760,0
1725314400000,59017.00,59329.80,58974.40,59315.60,6691.116,1725317999999,395770435.64880,88789,3782.740,223757892.76580,0
1725318000000,59315.70,59412.30,59040.00,59112.10,6901.835,1725321599999,408483699.51070,89970,3342.309,197842781.18330,0
1725321600000,59112.20,59229.60,59000.00,59228.60,5643.339,1725325199999,333485055.31550,71246,2909.722,171983848.11420,0
1725325200000,59228.60,59382.20,59155.50,59349.90,6125.990,1725328799999,363097147.63770,87109,2713.958,160874226.27890,0
1725328800000,59349.90,59790.00,59276.00,59280.10,15791.759,1725332399999,940352242.84170,185442,7847.804,467440490.59700,0
1725332400000,59280.00,59302.00,59050.00,59087.90,5674.132,1725335999999,335793106.84020,84575,2754.615,163031036.97110,0
1725336000000,59087.90,59215.00,58974.00,59076.10,6441.562,1725339599999,380629425.52520,77768,3059.548,180822689.81580,0
1725339600000,59076.00,59236.70,58970.00,59166.60,4767.933,1725343199999,281881959.98540,61376,2691.686,159122361.69490,0
1725343200000,59166.60,59166.70,58838.10,58870.10,7014.699,1725346799999,413538025.84820,92083,3037.645,179082737.48250,0
1725346800000,58870.10,59112.00,58850.50,59078.00,3722.702,1725350399999,219601102.54390,63646,2195.828,129530195.49980,0
1725350400000,59078.00,59108.10,58668.50,58756.00,7652.553,1725353999999,450324196.88120,102502,3511.957,206644823.06040,0
1725354000000,58755.40,58936.40,58750.00,58840.00,3865.640,1725357599999,227490144.93370,59358,2192.098,129001432.90280,0
1725357600000,58840.10,59174.80,58800.00,59051.30,5875.731,1725361199999,346792125.52840,81160,2907.900,171637913.80250,0
1725361200000,59051.30,59080.00,58913.00,59038.60,2878.098,1725364799999,169823149.23930,48262,1381.613,81531155.59600,0
1725364800000,59038.50,59332.90,59025.00,59105.00,6915.571,1725368399999,409291598.67200,96273,3631.360,214926582.80550,0
1725368400000,59105.00,59294.10,58150.00,58371.40,28208.317,1725371999999,1653593910.76680,323929,12621.015,739785052.92070,0
1725372000000,58371.40,58371.40,57530.10,57651.60,37967.309,1725375599999,2198790043.08820,417063,18445.523,1068353085.22260,0
1725375600000,57651.60,57993.00,57600.00,57695.10,15750.247,1725379199999,909794892.92210,191608,8185.016,472790632.46990,0
1725379200000,57695.10,57900.00,57630.00,57678.10,9717.155,1725382799999,561196509.21680,140592,5082.355,293506207.60980,0
1725382800000,57678.00,58081.30,57650.70,57670.90,11294.704,1725386399999,653443965.06390,133663,5799.169,335597355.79960,0
1725386400000,57670.80,58030.70,57560.70,57897.40,11555.769,1725389999999,667969832.71640,130548,6183.973,357428412.34370,0
1725390000000,57897.10,58250.00,57819.00,58020.90,10427.886,1725393599999,604902095.87640,131500,5493.342,318653623.98750,0
1725393600000,58021.00,58217.60,58020.90,58203.10,4307.129,1725397199999,250365151.78270,69165,2025.781,117759966.67110,0
1725397200000,58203.10,58215.50,57924.30,58094.80,4603.456,1725400799999,267196212.14560,59078,1762.661,102303364.16340,0
1725400800000,58094.80,58157.00,57829.60,57840.10,4847.495,1725404399999,281003373.05580,69341,2211.901,128233960.13090,0
1725404400000,57840.10,57880.00,57320.00,57451.90,9147.321,1725407999999,526877407.32480,125789,3889.519,224094398.21800,0
1725408000000,57452.00,57920.00,57093.60,57105.10,17122.093,1725411599999,985509260.70000,198167,7919.540,455859003.35910,0
1725411600000,57105.10,57130.60,55555.00,56750.90,62096.321,1725415199999,3495901912.83842,651800,28613.128,1610590954.09285,0
1725415200000,56750.90,56798.00,56500.30,56616.10,9454.260,1725418799999,535546031.57053,126858,4310.875,244194254.12103,0
1725418800000,56616.00,56818.00,56576.60,56632.90,7887.256,1725422399999,447348310.25852,94890,3944.834,223773335.97975,0
1725422400000,56632.90,56709.50,56528.20,56674.90,4562.011,1725425999999,258322547.89099,68332,2385.142,135073582.55671,0
1725426000000,56674.90,56674.90,56107.90,56223.10,10373.283,1725429599999,584718058.70642,123805,4447.015,250701163.13085,0
1725429600000,56223.10,56498.70,56203.20,56248.30,9823.619,1725433199999,553686546.76095,118021,5294.022,298364886.59579,0
1725433200000,56248.20,56847.20,56220.00,56717.00,11401.907,1725436799999,645286049.28715,136577,6428.274,363792269.62713,0
1725436800000,56717.10,56871.50,56632.00,56749.70,5974.448,1725440399999,339021094.88609,75440,2981.547,169205799.72430,0
1725440400000,56749.70,56828.80,56561.00,56580.10,6139.906,1725443999999,347959553.75658,75360,2759.613,156397980.66357,0
1725444000000,56580.10,56672.60,56425.00,56429.30,7296.482,1725447599999,412488307.04120,95562,3575.728,202167846.54963,0
1725447600000,56429.40,56650.00,56411.60,56536.20,4756.002,1725451199999,268860549.26843,72361,2357.558,133283492.46405,0
1725451200000,56536.10,56736.70,56451.70,56575.00,5803.576,1725454799999,328508140.60280,86100,2752.542,155812083.55493,0
1725454800000,56575.00,56670.60,56289.80,56466.40,14051.770,1725458399999,793368214.19525,184068,7094.183,400568264.83616,0
1725458400000,56466.40,57561.70,56154.00,57476.30,40521.379,1725461999999,2301871130.22381,442703,20854.129,1184622110.27772,0
1725462000000,57476.30,58137.70,57322.40,58096.20,38424.077,1725465599999,2215350363.66460,389075,20404.126,1176681027.04550,0
1725465600000,58096.00,58500.00,58075.70,58374.50,23661.839,1725469199999,1379215457.95890,278345,11956.728,696991680.15340,0
1725469200000,58374.60,58450.00,57800.00,57856.10,14512.112,1725472799999,842630614.90590,180138,7303.615,424084628.83120,0
1725472800000,57856.10,57976.90,57615.90,57660.30,7627.466,1725476399999,440698384.48200,123153,3831.744,221444181.02360,0
1725476400000,57660.20,58141.90,57634.50,58029.80,7400.734,1725479999999,428414700.52610,108165,4241.160,245473730.72320,0
1725480000000,58029.80,58162.60,57781.30,58020.30,6354.398,1725483599999,368328792.67340,84675,3226.982,187039664.06950,0
1725483600000,58020.30,58100.50,57915.80,58078.00,2010.081,1725487199999,116596069.92260,41205,902.539,52357142.21030,0
1725487200000,58078.10,58371.70,58008.90,58107.80,5832.776,1725490799999,339346303.54780,87712,3027.845,176184023.91120,0
1725490800000,58107.80,58210.40,57860.60,57944.80,3895.515,1725494399999,226020295.98180,62839,1919.667,111373890.07640,0
1725494400000,57944.80,58318.90,57927.90,57978.50,6362.141,1725497999999,369750615.31030,87262,2951.913,171576025.73170,0
1725498000000,57978.60,58235.50,57922.50,58000.10,4992.722,1725501599999,289817509.00390,66851,2646.419,153612619.96510,0
1725501600000,58000.20,58044.00,57630.00,57673.30,7134.563,1725505199999,412209494.38080,96822,3308.169,191126124.52680,0
1725505200000,57673.30,57674.50,56869.40,57104.10,25210.727,1725508799999,1441134799.91325,264186,11995.292,685606636.12702,0
1725508800000,57104.10,57265.00,57045.00,57179.40,7157.853,1725512399999,409207626.46579,80626,3539.606,202346784.28780,0
1725512400000,57179.40,57233.50,57000.00,57165.00,4447.622,1725515999999,254092640.51770,64305,1958.200,111872722.06379,0
1725516000000,57165.00,57199.00,56500.80,56882.70,15368.884,1725519599999,873041338.84098,169635,6867.396,390093985.66352,0
1725519600000,56882.80,57222.10,56800.00,57127.00,9316.134,1725523199999,531792818.74126,108362,5019.221,286490516.21201,0
1725523200000,57126.90,57217.50,56923.90,56984.00,6337.592,1725526799999,361642554.50345,75349,3095.366,176656079.38776,0
1725526800000,56984.10,56991.90,56591.00,56768.00,10884.344,1725530399999,618125197.89748,128611,5254.348,298424827.85255,0
1725530400000,56768.00,56827.40,56626.90,56745.90,6527.142,1725533999999,370251831.85110,89310,3369.810,191170006.64887,0
1725534000000,56745.90,56842.80,56628.00,56666.10,5113.919,1725537599999,290083895.00976,75359,2825.291,160276585.75232,0
1725537600000,56666.10,56824.90,56259.30,56639.00,20453.873,1725541199999,1156881346.03462,238924,9972.726,564157497.20339,0
1725541200000,56638.90,57150.00,56540.20,57007.40,21271.750,1725544799999,1208709817.37985,248723,10656.900,605636524.92071,0
1725544800000,57007.30,57300.00,56442.40,56528.90,32764.975,1725548399999,1864746855.78532,363320,15713.439,894456995.30036,0
1725548400000,56528.90,56680.00,55779.10,55947.00,40319.171,1725551999999,2265083039.88222,433294,18743.304,1053268608.82154,0
1725552000000,55947.00,56394.00,55924.90,56307.20,13091.794,1725555599999,735338319.21208,181234,6961.467,391037762.17431,0
1725555600000,56307.20,56591.20,56172.90,56577.00,10168.721,1725559199999,573293053.94440,148058,4911.336,276919501.63323,0
1725559200000,56576.90,56688.90,56471.00,56514.40,5783.039,1725562799999,327222425.07566,97946,2335.637,132172925.28872,0
1725562800000,56514.40,56543.90,55760.00,56026.00,17163.641,1725566399999,963187564.07272,226862,8439.953,473731423.14165,0
1725566400000,56025.20,56232.80,55981.50,56065.30,6049.495,1725569999999,339281885.61865,99064,3002.911,168420310.74804,0
1725570000000,56065.10,56230.70,55600.00,56120.40,9595.264,1725573599999,536965481.61865,127112,4191.355,234665456.77570,0
1725573600000,56120.40,56207.60,55751.00,56074.30,6099.426,1725577199999,341387331.63089,98574,2990.611,167396529.84864,0
1725577200000,56074.20,56184.00,55952.00,56145.70,3088.800,1725580799999,173235749.16835,54185,1449.158,81289278.87744,0
