open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1690340400000,2.3956000,2.5077000,2.3810000,2.4658000,28998981,1690343999999,71082536.6167000,245676,15401232,37775833.3782000,0
1690344000000,2.4655000,2.5569000,2.4200000,2.4744000,27069031,1690347599999,66983063.1565000,220997,14002572,34687484.0975000,0
1690347600000,2.4744000,2.5300000,2.4012000,2.5010000,21631233,1690351199999,53297281.5301000,188074,11040850,27233222.9762000,0
1690351200000,2.5009000,2.5161000,2.3360000,2.3830000,23645897,1690354799999,57450121.4990000,198434,10915234,26561138.0103000,0
1690354800000,2.3830000,2.4200000,2.3401000,2.3813000,18533969,1690358399999,44072453.0571000,149538,9396568,22356071.8518000,0
1690358400000,2.3816000,2.3930000,2.3140000,2.3564000,16562347,1690361999999,39029422.6346000,141548,8329605,19638843.2872000,0
1690362000000,2.3562000,2.3900000,2.3396000,2.3532000,12354765,1690365599999,29235663.7161000,119485,6523054,15440954.8334000,0
1690365600000,2.3533000,2.4410000,2.3450000,2.4203000,13608696,1690369199999,32482026.2688000,126313,7555562,18045378.3143000,0
1690369200000,2.4203000,2.4310000,2.3040000,2.3402000,17859160,1690372799999,42306953.6723000,156719,8232925,19512964.2371000,0
1690372800000,2.3403000,2.3540000,2.3137000,2.3205000,11834695,1690376399999,27639875.6193000,109671,5799845,13548810.0466000,0
1690376400000,2.3206000,2.3300000,2.2170000,2.2563000,26127868,1690379999999,59206625.1338000,229975,12497114,28330979.0235000,0
1690380000000,2.2563000,2.2825000,2.2381000,2.2478000,8979983,1690383599999,20302841.6812000,96481,4422872,10001328.4575000,0
1690383600000,2.2478000,2.3234000,2.2475000,2.2980000,8380913,1690387199999,19161455.9430000,90413,4513207,10323476.0667000,0
1690387200000,2.2979000,2.3222000,2.2420000,2.2751000,9428357,1690390799999,21515416.6162000,96483,4638971,10592980.3194000,0
1690390800000,2.2750000,2.3127000,2.2600000,2.2779000,5453081,1690394399999,12458243.1328000,62778,2831395,6471715.9253000,0
1690394400000,2.2779000,2.3650000,2.2714000,2.3383000,12058514,1690397999999,27995067.1630000,112285,6405378,14876679.7571000,0
1690398000000,2.3383000,2.3384000,2.2917000,2.3262000,5012283,1690401599999,11617340.5179000,53672,2480876,5751449.8731000,0
1690401600000,2.3262000,2.3844000,2.1400000,2.2000000,31785356,1690405199999,71160259.1313000,240814,15671791,35099730.7502000,0
1690405200000,2.2000000,2.3480000,2.1883000,2.2627000,18744533,1690408799999,42362567.6827000,169900,9505575,21477503.4000000,0
1690408800000,2.2627000,2.2762000,2.2328000,2.2605000,4710318,1690412399999,10621980.4102000,52571,2225692,5021063.7757000,0
1690412400000,2.2610000,2.2619000,2.2247000,2.2501000,3976908,1690415999999,8931254.4534000,42564,1955947,4393708.8086000,0
1690416000000,2.2501000,2.3183000,2.2239000,2.2889000,6993008,1690419599999,15904518.2369000,67906,3780687,8601476.8972000,0
1690419600000,2.2891000,2.3007000,2.2463000,2.2644000,4408876,1690423199999,10002846.2682000,49144,2011927,4565606.8258000,0
1690423200000,2.2644000,2.2970000,2.2411000,2.2770000,4404453,1690426799999,9988149.2697000,45858,2248538,5099530.8472000,0
1690426800000,2.2768000,2.2877000,2.2578000,2.2622000,3326955,1690430399999,7553565.9647000,38021,1514362,3440290.7605000,0
1690430400000,2.2615000,2.2625000,2.2264000,2.2480000,6049267,1690433999999,13567536.7836000,67286,2868464,6436981.1277000,0
