open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1706745600000,2.2954000,2.3109000,2.2825000,2.3001000,1053794,1706749199999,2422688.7888000,20150,524584,1206209.9195000,0
1706749200000,2.3001000,2.3009000,2.2260000,2.2354000,3082819,1706752799999,6943428.7739000,45848,1320129,2974943.2807000,0
1706752800000,2.2354000,2.2651000,2.2305000,2.2638000,994674,1706756399999,2239328.2742000,17490,527429,1187873.5247000,0
1706756400000,2.2640000,2.2797000,2.2568000,2.2575000,999413,1706759999999,2266819.9225000,17042,499345,1133026.3098000,0
1706760000000,2.2575000,2.2666000,2.2311000,2.2582000,1156018,1706763599999,2603428.9540000,19413,561099,1264210.6345000,0
1706763600000,2.2581000,2.2598000,2.2289000,2.2451000,1310642,1706767199999,2940431.2361000,19771,635111,1424543.9206000,0
1706767200000,2.2453000,2.2535000,2.2260000,2.2495000,931585,1706770799999,2087100.4299000,15119,492569,1103625.1563000,0
1706770800000,2.2495000,2.2763000,2.2442000,2.2615000,1513295,1706774399999,3424493.1906000,19080,819220,1854362.4104000,0
1706774400000,2.2615000,2.2774000,2.2565000,2.2743000,1231198,1706777999999,2793541.7436000,16869,638799,1449279.4818000,0
1706778000000,2.2742000,2.3073000,2.2665000,2.3039000,2494608,1706781599999,5695508.0302000,28974,1293209,2953088.7431000,0
1706781600000,2.3038000,2.3039000,2.2772000,2.2834000,1605631,1706785199999,3675269.7860000,22051,714756,1636051.2593000,0
1706785200000,2.2833000,2.2865000,2.2574000,2.2623000,1051809,1706788799999,2390040.8395000,15892,434255,987125.1834000,0
1706788800000,2.2625000,2.2771000,2.2595000,2.2694000,1060367,1706792399999,2405383.5413000,15988,534472,1212450.9303000,0
1706792400000,2.2694000,2.2834000,2.2513000,2.2793000,1024251,1706795999999,2324776.1683000,16159,501720,1138745.5743000,0
1706796000000,2.2792000,2.2946000,2.2668000,2.2899000,1413758,1706799599999,3225572.1181000,21382,710066,1620180.4118000,0
1706799600000,2.2899000,2.3059000,2.2750000,2.2760000,1343160,1706803199999,3079473.8237000,20996,569744,1306343.0856000,0
1706803200000,2.2761000,2.2806000,2.2405000,2.2785000,1329534,1706806799999,3009512.1360000,21615,611458,1384458.0722000,0
1706806800000,2.2783000,2.2983000,2.2722000,2.2892000,993649,1706810399999,2270305.9011000,17582,468229,1069830.9325000,0
1706810400000,2.2892000,2.2898000,2.2520000,2.2610000,947489,1706813999999,2151416.7343000,15295,450638,1023489.0956000,0
1706814000000,2.2611000,2.2833000,2.2539000,2.2763000,673872,1706817599999,1528400.8303000,12569,322020,730005.2804000,0
1706817600000,2.2763000,2.2829000,2.2667000,2.2766000,633638,1706821199999,1441710.1635000,11478,337191,767293.2976000,0
1706821200000,2.2763000,2.2977000,2.2744000,2.2946000,788594,1706824799999,1804861.6797000,12450,375968,860579.5877000,0
1706824800000,2.2946000,2.2958000,2.2654000,2.2710000,789760,1706828399999,1798859.0026000,11640,341274,777399.3471000,0
1706828400000,2.2710000,2.2794000,2.2650000,2.2778000,515945,1706831999999,1172150.0218000,9935,274029,622571.4358000,0
1706832000000,2.2781000,2.3055000,2.2737000,2.3029000,872153,1706835599999,1999744.5060000,14960,458247,1050611.8352000,0
1706835600000,2.3028000,2.3150000,2.2995000,2.3041000,571942,1706839199999,1319206.4047000,11482,311799,719316.5077000,0
1706839200000,2.3043000,2.3132000,2.2907000,2.3103000,713350,1706842799999,1643311.2145000,10831,315507,726957.9087000,0
1706842800000,2.3107000,2.3124000,2.2994000,2.3020000,426889,1706846399999,983726.4458000,7949,200613,462297.8085000,0
1706846400000,2.3021000,2.3130000,2.2871000,2.2943000,754481,1706849999999,1734994.9411000,12143,331629,762911.9359000,0
1706850000000,2.2942000,2.3204000,2.2860000,2.3179000,623505,1706853599999,1436421.8383000,11086,318779,734408.3502000,0
1706853600000,2.3179000,2.3340000,2.3134000,2.3228000,854505,1706857199999,1986303.2121000,15503,396412,921433.2129000,0
1706857200000,2.3228000,2.3492000,2.3150000,2.3348000,1026695,1706860799999,2396934.0926000,16601,521503,1217715.2640000,0
1706860800000,2.3347000,2.3397000,2.3016000,2.3108000,1072421,1706864399999,2485440.3102000,16459,436147,1010700.0275000,0
1706864400000,2.3108000,2.3179000,2.3011000,2.3097000,447456,1706867999999,1033565.9841000,9356,204405,472196.5039000,0
1706868000000,2.3098000,2.3297000,2.2981000,2.3277000,578958,1706871599999,1339468.8066000,10147,281419,651252.0480000,0
1706871600000,2.3278000,2.3306000,2.3131000,2.3212000,525305,1706875199999,1219961.1673000,11323,257559,598275.0472000,0
1706875200000,2.3213000,2.3298000,2.3035000,2.3064000,750587,1706878799999,1737703.6808000,10965,351253,813284.3028000,0
1706878800000,2.3062000,2.3083000,2.2759000,2.2907000,2242516,1706882399999,5136947.8171000,27454,1009931,2314235.6234000,0
1706882400000,2.2905000,2.3445000,2.2819000,2.3242000,2585075,1706885999999,5998795.8143000,33784,1322677,3068759.5311000,0
1706886000000,2.3246000,2.3600000,2.3236000,2.3547000,1639241,1706889599999,3844467.9013000,25445,763155,1789713.4301000,0
1706889600000,2.3544000,2.3742000,2.3334000,2.3630000,1800400,1706893199999,4236233.5058000,26964,806502,1898309.2903000,0
1706893200000,2.3627000,2.3727000,2.3401000,2.3446000,995507,1706896799999,2346614.6550000,17226,394181,929625.2999000,0
1706896800000,2.3446000,2.3539000,2.3285000,2.3451000,748111,1706900399999,1752626.6345000,13343,323911,759039.9798000,0
1706900400000,2.3448000,2.3518000,2.3284000,2.3417000,566649,1706903999999,1325050.7448000,10852,268699,628419.6297000,0
1706904000000,2.3427000,2.3515000,2.3337000,2.3448000,427573,1706907599999,1001918.8618000,8872,221404,518908.0122000,0
1706907600000,2.3447000,2.3590000,2.3439000,2.3464000,495514,1706911199999,1165108.1449000,9690,241595,568008.9401000,0
1706911200000,2.3464000,2.3788000,2.3419000,2.3738000,594014,1706914799999,1402649.1410000,9404,310162,732549.5968000,0
1706914800000,2.3737000,2.3762000,2.3512000,2.3585000,484411,1706918399999,1144191.5134000,10112,213331,503921.2981000,0
1706918400000,2.3585000,2.3757000,2.3501000,2.3591000,670078,1706921999999,1584096.7268000,12585,326212,771259.7383000,0
1706922000000,2.3588000,2.3910000,2.3581000,2.3893000,931829,1706925599999,2219196.1343000,16255,462895,1102342.4805000,0
1706925600000,2.3893000,2.3969000,2.3680000,2.3866000,740275,1706929199999,1763429.4883000,14769,340222,810766.6006000,0
1706929200000,2.3865000,2.4097000,2.3689000,2.3935000,1631521,1706932799999,3904343.7121000,22827,807734,1933371.1922000,0
1706932800000,2.3942000,2.4078000,2.3760000,2.3798000,1239512,1706936399999,2967833.0715000,17392,515829,1234992.1545000,0
1706936400000,2.3799000,2.3875000,2.3563000,2.3740000,1069646,1706939999999,2536672.8663000,16048,442535,1049855.5771000,0
1706940000000,2.3738000,2.3833000,2.3692000,2.3791000,510359,1706943599999,1212751.2416000,9256,250452,595246.0567000,0
1706943600000,2.3791000,2.3791000,2.3350000,2.3497000,1292100,1706947199999,3038256.0281000,19359,512040,1204088.8606000,0
1706947200000,2.3498000,2.3622000,2.3190000,2.3203000,958736,1706950799999,2247673.0629000,18326,395381,927637.5409000,0
1706950800000,2.3206000,2.3282000,2.3031000,2.3222000,1419244,1706954399999,3286661.4139000,22261,686596,1590251.2543000,0
1706954400000,2.3222000,2.3274000,2.3135000,2.3218000,534628,1706957999999,1240520.0072000,8470,264504,613878.1091000,0
1706958000000,2.3217000,2.3248000,2.2932000,2.3021000,1045868,1706961599999,2411498.2120000,13181,429837,991866.5758000,0
1706961600000,2.3019000,2.3174000,2.3010000,2.3101000,628726,1706965199999,1452919.2461000,9742,367298,848811.9706000,0
1706965200000,2.3102000,2.3214000,2.3064000,2.3213000,424317,1706968799999,982502.0701000,8158,232850,539192.7103000,0
1706968800000,2.3212000,2.3212000,2.3000000,2.3061000,585442,1706972399999,1353149.9078000,9713,252061,582586.0005000,0
1706972400000,2.3060000,2.3202000,2.2800000,2.3132000,1028063,1706975999999,2363500.4568000,16494,472581,1087207.4366000,0
1706976000000,2.3132000,2.3276000,2.3112000,2.3158000,509736,1706979599999,1182220.7720000,9483,243738,565242.4062000,0
1706979600000,2.3155000,2.3394000,2.3140000,2.3379000,529305,1706983199999,1232673.2651000,8956,261533,608895.6487000,0
1706983200000,2.3378000,2.3435000,2.3236000,2.3300000,644418,1706986799999,1503930.5544000,10502,262908,613631.2784000,0
1706986800000,2.3299000,2.3392000,2.3268000,2.3327000,444667,1706990399999,1037194.6105000,6585,237782,554717.4096000,0
1706990400000,2.3326000,2.3393000,2.3258000,2.3335000,347496,1706993999999,810602.1746000,6542,158419,369562.4898000,0
1706994000000,2.3335000,2.3358000,2.3134000,2.3205000,475656,1706997599999,1105103.4461000,6981,176423,409949.6591000,0
1706997600000,2.3206000,2.3268000,2.3130000,2.3157000,255887,1707001199999,593549.0786000,5209,128526,298216.4203000,0
1707001200000,2.3158000,2.3288000,2.3072000,2.3117000,456203,1707004799999,1057516.0440000,8035,228655,530367.2119000,0
1707004800000,2.3120000,2.3137000,2.2620000,2.2891000,1693622,1707008399999,3871967.7884000,22547,737880,1687448.3878000,0
1707008400000,2.2891000,2.3009000,2.2727000,2.2972000,659359,1707011999999,1509277.5105000,9472,351530,804378.5974000,0
1707012000000,2.2971000,2.3006000,2.2791000,2.2823000,474225,1707015599999,1085412.8519000,7490,248877,569538.2910000,0
1707015600000,2.2820000,2.2943000,2.2802000,2.2872000,293985,1707019199999,672788.4646000,5537,148746,340451.1966000,0
1707019200000,2.2871000,2.2883000,2.2574000,2.2719000,777453,1707022799999,1765491.9119000,12118,376914,856226.4071000,0
1707022800000,2.2719000,2.2782000,2.2614000,2.2624000,548089,1707026399999,1243172.1773000,8141,240159,544709.6163000,0
1707026400000,2.2624000,2.2727000,2.2353000,2.2426000,1382276,1707029999999,3111223.3951000,16639,551310,1241495.8420000,0
1707030000000,2.2434000,2.2547000,2.2279000,2.2408000,903739,1707033599999,2025035.1101000,13338,406244,910777.7582000,0
1707033600000,2.2410000,2.2470000,2.2266000,2.2344000,897813,1707037199999,2009355.5944000,10687,469986,1052241.5192000,0
1707037200000,2.2340000,2.2469000,2.2087000,2.2431000,1608360,1707040799999,3582164.4519000,18939,731523,1629949.8760000,0
1707040800000,2.2436000,2.2451000,2.2288000,2.2368000,447871,1707044399999,1001871.2954000,7946,215059,481013.1820000,0
1707044400000,2.2367000,2.2573000,2.2362000,2.2503000,706958,1707047999999,1590099.2137000,8843,387752,872134.0418000,0
1707048000000,2.2503000,2.2639000,2.2482000,2.2515000,1329211,1707051599999,2999616.1817000,12504,653084,1473872.9960000,0
