open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1709251200000,7.3408000,7.5300000,7.3380000,7.5029000,3260696,1709254799999,24248518.4914000,87547,1810345,13466190.7841000,0
1709254800000,7.5029000,7.7800000,7.4611000,7.7552000,4124165,1709258399999,31446330.7212000,124340,2097942,15991962.3509000,0
1709258400000,7.7548000,7.8643000,7.6652000,7.7500000,4560419,1709261999999,35352492.1300000,136482,2096645,16257380.1641000,0
1709262000000,7.7500000,8.2967000,7.7180000,7.9555000,10411857,1709265599999,83682328.9952000,293356,5126565,41166763.0640000,0
1709265600000,7.9562000,8.4599000,7.9504000,8.2147000,9834744,1709269199999,80960854.7008000,290043,4880327,40143309.8769000,0
1709269200000,8.2148000,8.2648000,8.0585000,8.0978000,4860113,1709272799999,39741794.3958000,152920,2191695,17933962.2090000,0
1709272800000,8.0978000,8.1284000,7.7382000,7.7925000,7142650,1709276399999,56420806.5654000,193078,3196100,25221341.2767000,0
1709276400000,7.7927000,7.9248000,7.6789000,7.7049000,5155411,1709279999999,40205453.2776000,152606,2511307,19601149.9901000,0
1709280000000,7.7057000,7.8835000,7.6719000,7.8038000,4821513,1709283599999,37567207.2665000,147132,2516698,19614786.8485000,0
1709283600000,7.8026000,7.8388000,7.6800000,7.7230000,3058851,1709287199999,23748594.8472000,92334,1429709,11108565.3096000,0
1709287200000,7.7230000,7.7318000,7.5267000,7.5471000,5101010,1709290799999,38830284.9993000,132621,2353138,17915154.2842000,0
1709290800000,7.5476000,7.6393000,7.5018000,7.5384000,3386576,1709294399999,25626432.4244000,88857,1733468,13126422.5892000,0
1709294400000,7.5384000,7.6529000,7.5236000,7.5897000,4528536,1709297999999,34423394.2402000,106598,2422926,18422231.9957000,0
1709298000000,7.5897000,7.9942000,7.5620000,7.9115000,8665106,1709301599999,67799960.6548000,222951,4392233,34335474.8419000,0
1709301600000,7.9117000,8.0150000,7.7100000,8.0059000,8098128,1709305199999,63434598.3468000,231477,3847347,30158633.1350000,0
1709305200000,8.0045000,8.1498000,7.8122000,7.8490000,8805287,1709308799999,70241483.5714000,261058,4006521,31973699.5225000,0
1709308800000,7.8489000,8.2000000,7.7735000,7.8603000,7978280,1709312399999,63712208.4769000,259856,3753296,29986885.8659000,0
1709312400000,7.8602000,8.1250000,7.8410000,8.0619000,4306593,1709315999999,34521616.0479000,150829,2070072,16587610.4413000,0
1709316000000,8.0619000,8.0861000,7.8240000,7.8742000,3856559,1709319599999,30540188.6401000,128291,1881467,14893398.7533000,0
1709319600000,7.8743000,7.9350000,7.8330000,7.8351000,1923420,1709323199999,15182822.3668000,71058,950586,7504857.1349000,0
1709323200000,7.8353000,8.0650000,7.8093000,7.9876000,3605619,1709326799999,28665950.4242000,120129,1707181,13568821.6337000,0
1709326800000,7.9869000,8.0143000,7.8503000,7.8789000,2435447,1709330399999,19236669.0922000,79835,1212538,9576936.3243000,0
1709330400000,7.8789000,7.9869000,7.8122000,7.8235000,1972468,1709333999999,15585758.5145000,67916,979452,7738630.2913000,0
1709334000000,7.8232000,8.0872000,7.8196000,7.9423000,3933286,1709337599999,31307513.7384000,131769,1926145,15321371.3514000,0
1709337600000,7.9423000,8.2000000,7.8058000,7.8623000,6356000,1709341199999,50937022.3966000,219584,3026511,24249819.6103000,0
1709341200000,7.8616000,7.8702000,7.6500000,7.7538000,5405247,1709344799999,41787486.1924000,167665,2706877,20931336.6569000,0
1709344800000,7.7532000,7.7899000,7.6930000,7.7701000,2192622,1709348399999,16969947.9006000,72009,1199845,9288354.2762000,0
1709348400000,7.7701000,7.8149000,7.7105000,7.7698000,1842855,1709351999999,14302615.6158000,69049,957148,7429821.6511000,0
1709352000000,7.7686000,7.9593000,7.7625000,7.8884000,4239605,1709355599999,33454679.5528000,150626,2167375,17097663.5092000,0
1709355600000,7.8883000,7.9300000,7.6600000,7.7204000,5030638,1709359199999,39061824.2509000,155880,2292353,17800283.7478000,0
1709359200000,7.7205000,7.7890000,7.6759000,7.7171000,2134271,1709362799999,16482229.7986000,71379,1131078,8736191.9772000,0
1709362800000,7.7171000,7.7921000,7.6189000,7.7375000,3230740,1709366399999,24887643.0058000,102674,1591743,12269383.2026000,0
1709366400000,7.7382000,7.7885000,7.6075000,7.7635000,3454784,1709369999999,26607804.6275000,104529,1715097,13212141.2075000,0
1709370000000,7.7635000,7.9000000,7.6410000,7.7247000,6025558,1709373599999,46784985.1503000,180108,2872946,22296255.0990000,0
1709373600000,7.7246000,7.9063000,7.6900000,7.7922000,3929342,1709377199999,30616493.1673000,114727,1844215,14370426.6969000,0
1709377200000,7.7908000,7.8466000,7.6800000,7.6955000,3031015,1709380799999,23559236.7887000,96205,1466625,11398027.8387000,0
1709380800000,7.6955000,7.7330000,7.6700000,7.7164000,1872490,1709384399999,14425876.0341000,58198,940805,7248758.0435000,0
1709384400000,7.7159000,7.7408000,7.6500000,7.6553000,2590103,1709387999999,19920493.3697000,76329,1234731,9499071.7117000,0
1709388000000,7.6552000,7.6850000,7.4800000,7.6037000,5939262,1709391599999,45087667.6189000,173204,2724278,20693655.2330000,0
1709391600000,7.6041000,7.6485000,7.5328000,7.5802000,2258879,1709395199999,17160716.6352000,72235,1102852,8379346.2279000,0
1709395200000,7.5803000,7.9052000,7.5784000,7.8007000,5680900,1709398799999,43957189.1563000,157571,2803766,21690954.0506000,0
1709398800000,7.8004000,7.9872000,7.7928000,7.8638000,6271913,1709402399999,49499548.4660000,174356,2827722,22316579.5440000,0
1709402400000,7.8639000,7.9004000,7.7405000,7.8246000,3106348,1709405999999,24283734.4612000,91095,1489761,11647245.3699000,0
1709406000000,7.8250000,7.8499000,7.7757000,7.7981000,1704815,1709409599999,13309676.1093000,51808,885798,6915632.7629000,0
1709409600000,7.7982000,7.8325000,7.5967000,7.6532000,3699571,1709413199999,28401956.1050000,95007,1813126,13918882.5950000,0
1709413200000,7.6538000,7.6949000,7.6361000,7.6865000,1129087,1709416799999,8654700.4128000,41726,586376,4495877.5635000,0
1709416800000,7.6865000,7.7022000,7.6305000,7.6795000,951347,1709420399999,7297712.1425000,36874,454639,3487599.6888000,0
1709420400000,7.6796000,7.7199000,7.6579000,7.6777000,1188328,1709423999999,9143587.0130000,46251,594346,4573699.2501000,0
1709424000000,7.6777000,7.7978000,7.6411000,7.7846000,3374190,1709427599999,26054561.5584000,107090,1621319,12518393.2377000,0
1709427600000,7.7841000,7.8089000,7.7051000,7.7784000,2193810,1709431199999,17014880.9656000,72249,955026,7408153.9033000,0
1709431200000,7.7792000,7.7833000,7.6062000,7.6820000,3070794,1709434799999,23592375.7117000,86336,1477880,11348754.3524000,0
1709434800000,7.6821000,7.7293000,7.6720000,7.6877000,1265327,1709438399999,9750299.8282000,44166,593989,4577306.6265000,0
1709438400000,7.6881000,7.8283000,7.6817000,7.8011000,2226930,1709441999999,17294340.4263000,73664,1112212,8637774.1927000,0
1709442000000,7.8023000,8.5235000,7.7981000,8.4532000,18554211,1709445599999,152531832.1750000,501453,9435624,77589132.4472000,0
1709445600000,8.4539000,8.5539000,8.1620000,8.3017000,10619975,1709449199999,88934983.8628000,349827,5005190,41953406.3430000,0
1709449200000,8.3018000,8.3937000,7.0824000,7.6391000,29494936,1709452799999,226880099.2904000,755992,13279444,102232737.2473000,0
1709452800000,7.6402000,7.9002000,7.4930000,7.7950000,11822956,1709456399999,90931188.1204000,357314,5608333,43160356.9202000,0
1709456400000,7.7944000,8.0940000,7.7750000,7.9239000,7769449,1709459999999,61781484.8750000,241510,3663294,29129980.7342000,0
1709460000000,7.9239000,8.0040000,7.7788000,7.8177000,5828862,1709463599999,45846796.7693000,177257,2687835,21148819.5044000,0
1709463600000,7.8177000,7.8713000,7.7631000,7.8219000,2992174,1709467199999,23408334.0133000,90963,1474307,11536278.1241000,0
1709467200000,7.8219000,8.2106000,7.7417000,8.1685000,8538651,1709470799999,67842665.2988000,232434,4233114,33664524.1566000,0
1709470800000,8.1685000,8.2367000,7.9192000,7.9332000,7891126,1709474399999,63698663.4149000,230469,3694342,29825561.9231000,0
1709474400000,7.9332000,8.1500000,7.8750000,8.0717000,6200335,1709477999999,49646084.7885000,185534,3003533,24045810.0245000,0
1709478000000,8.0731000,8.1730000,7.9130000,7.9302000,5223588,1709481599999,42098989.2370000,160452,2444426,19707529.6891000,0
1709481600000,7.9303000,7.9381000,7.7623000,7.9027000,5173148,1709485199999,40646648.7997000,146733,2628485,20656248.3758000,0
1709485200000,7.9027000,7.9258000,7.8500000,7.9072000,1964033,1709488799999,15504656.1237000,62181,995226,7856493.3129000,0
1709488800000,7.9066000,8.0105000,7.8511000,7.8669000,2602672,1709492399999,20601710.2239000,83382,1271554,10063971.3628000,0
1709492400000,7.8670000,7.8742000,7.7603000,7.7920000,1920942,1709495999999,14986236.0788000,67858,974311,7600173.9218000,0
1709496000000,7.7929000,7.8287000,7.7190000,7.7753000,2252152,1709499599999,17478162.2170000,71351,1134144,8803504.1747000,0
1709499600000,7.7754000,7.8000000,7.7484000,7.7773000,1231770,1709503199999,9572899.8480000,42752,664824,5167063.0356000,0
1709503200000,7.7773000,7.9058000,7.7587000,7.8416000,2040672,1709506799999,15985236.0503000,68800,1027409,8047401.5891000,0
1709506800000,7.8416000,7.9372000,7.8043000,7.9223000,1929062,1709510399999,15212998.5059000,73219,918143,7240994.8196000,0
1709510400000,7.9231000,8.1200000,7.8153000,7.9863000,7417766,1709513999999,59117577.9130000,237381,3473941,27684453.3456000,0
1709514000000,7.9864000,8.1700000,7.9104000,8.0556000,5130610,1709517599999,41394127.2229000,168457,2351419,18972423.4201000,0
1709517600000,8.0560000,8.2569000,8.0213000,8.1529000,5452982,1709521199999,44424827.9893000,179316,2646701,21571518.1628000,0
