open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1714748400000,61598.10,61780.00,61313.50,61662.10,15110.481,1714751999999,929643634.03810,223804,7700.934,473881243.59750,0
1714752000000,61662.20,62181.00,61500.00,61650.10,17976.609,1714755599999,1111272130.95530,247792,8939.534,552744831.96620,0
1714755600000,61650.00,61931.80,61497.60,61770.80,9489.425,1714759199999,585959850.20350,141767,4559.065,281528066.95520,0
1714759200000,61770.80,61961.90,61651.20,61794.10,5557.990,1714762799999,343440513.37400,101353,2807.807,173512933.51980,0
1714762800000,61794.10,62079.30,61556.70,62031.90,7788.539,1714766399999,481141331.98150,130778,4158.710,256992004.04190,0
1714766400000,62031.90,63185.50,61931.10,62880.00,32630.838,1714769999999,2044185448.97460,419928,18532.517,1160953970.43020,0
1714770000000,62880.00,62928.40,62335.90,62713.80,11131.475,1714773599999,696965135.11240,170941,5407.656,338592273.43170,0
1714773600000,62713.80,62983.00,62600.80,62754.70,9311.208,1714777199999,584827503.32260,143493,4468.318,280680574.54540,0
1714777200000,62754.70,63333.00,62739.10,62853.70,11975.192,1714780799999,754586907.65190,164526,6236.565,393112403.49380,0
1714780800000,62853.70,63143.60,62732.80,63044.70,7504.928,1714784399999,471935503.89400,122112,3553.149,223476369.97570,0
1714784400000,63044.70,63555.50,62785.00,62832.10,15686.276,1714787999999,990769433.21530,211741,8128.304,513729874.00230,0
1714788000000,62832.10,62885.50,62520.00,62671.00,8149.649,1714791599999,510830857.17420,121646,3933.564,246571915.96280,0
1714791600000,62670.90,62868.60,62632.30,62698.10,4203.273,1714795199999,263621020.88910,70581,2118.709,132892134.61940,0
1714795200000,62698.00,63174.10,62652.50,63032.70,8663.781,1714798799999,544892447.43020,120422,4765.883,299768824.51940,0
1714798800000,63032.80,63430.00,62922.50,63358.80,9282.815,1714802399999,586243895.54730,133493,4835.439,305452485.43260,0
1714802400000,63358.90,63372.30,62865.40,62932.10,6701.223,1714805999999,422773733.83250,106260,2534.636,159906401.62000,0
1714806000000,62932.10,63108.20,62846.70,62931.30,4990.594,1714809599999,314258807.11890,80839,2865.848,180468878.15960,0
1714809600000,62931.40,63199.00,62888.00,63144.00,4289.107,1714813199999,270390959.89470,75261,2220.764,140011190.59290,0
1714813200000,63144.00,63277.00,63023.00,63155.00,5332.865,1714816799999,336881080.94640,85898,2640.988,166847962.88340,0
1714816800000,63154.90,64472.30,63076.70,64393.60,29147.418,1714820399999,1860219274.63640,340910,17587.623,1122630217.51570,0
1714820400000,64393.60,64547.90,63607.50,63850.00,23719.290,1714823999999,1521340208.08100,301485,11053.204,709191769.24640,0
1714824000000,63850.00,64079.90,63729.20,64043.90,9221.280,1714827599999,589053754.78180,143670,4902.978,313234538.65950,0
1714827600000,64044.00,64137.80,63424.00,63704.90,14117.152,1714831199999,899297795.48750,189105,6503.591,414294429.00820,0
1714831200000,63705.00,63950.00,63520.00,63790.30,6871.609,1714834799999,438035909.38500,99203,3627.822,231295912.96410,0
1714834800000,63790.40,63817.90,63431.00,63590.00,5598.434,1714838399999,355976389.86820,93250,2643.438,168093901.50720,0
1714838400000,63590.10,63712.00,63365.10,63663.90,6897.680,1714841999999,438270923.50450,114757,3485.350,221521636.28670,0
1714842000000,63663.90,63718.00,63278.10,63438.30,5913.826,1714845599999,375468819.61780,105012,2856.818,181436516.41240,0
1714845600000,63438.40,63732.90,63380.80,63620.90,3501.649,1714849199999,222593693.60070,65505,2001.599,127244405.95110,0
1714849200000,63621.00,64000.00,63516.50,63885.20,4896.641,1714852799999,312382063.60550,81450,2953.736,188479362.61910,0
1714852800000,63885.20,64198.90,63822.00,63849.50,5780.969,1714856399999,369904413.19080,101361,2738.750,175272160.09430,0
1714856400000,63849.60,64094.10,63503.10,63877.30,7794.968,1714859999999,497142525.32410,119558,3693.895,235600651.02380,0
1714860000000,63877.40,63919.70,63555.00,63581.30,3524.336,1714863599999,224498784.96990,72581,1471.324,93722759.20660,0
1714863600000,63581.30,63900.00,63576.10,63864.20,3415.436,1714867199999,217919655.88570,58442,1609.827,102711022.56680,0
1714867200000,63864.30,64170.60,63372.60,63479.90,12828.506,1714870799999,818050416.36290,172858,5953.491,379826396.73310,0
1714870800000,63480.00,63550.00,62833.00,63286.00,17397.118,1714874399999,1098873055.07550,236208,8437.435,533100918.48280,0
1714874400000,63285.90,63409.20,63100.00,63119.80,5082.400,1714877999999,321602349.03540,94204,2344.951,148424233.93430,0
1714878000000,63119.80,63250.00,62973.00,63209.80,4758.135,1714881599999,300319177.88350,89350,2523.081,159266333.90000,0
1714881600000,63209.80,63398.60,63206.70,63318.00,3124.468,1714885199999,197808553.04600,67447,1638.086,103706515.67600,0
1714885200000,63315.30,63474.00,63067.30,63184.80,4579.681,1714888799999,289814435.39630,75003,1956.772,123881803.72310,0
1714888800000,63184.80,63431.80,63128.00,63345.00,3131.422,1714892399999,198272890.77410,60877,1640.828,103896047.68700,0
1714892400000,63345.10,63932.40,63321.90,63697.10,11298.688,1714895999999,719371936.11990,152633,6664.647,424283429.65670,0
1714896000000,63697.10,63900.00,63505.70,63639.70,8100.912,1714899599999,516145718.89410,151946,3936.218,250840427.45250,0
1714899600000,63639.60,63719.40,63521.10,63638.30,3869.077,1714903199999,246176611.96550,82650,1923.309,122380457.78740,0
1714903200000,63638.30,63820.00,63523.00,63663.90,3451.611,1714906799999,219730341.45590,68336,1794.025,114215460.28230,0
1714906800000,63664.00,63907.90,63577.70,63838.00,5486.152,1714910399999,350009710.97250,87990,2983.766,190368788.49660,0
1714910400000,63838.10,63863.60,63600.10,63703.50,3781.964,1714913999999,240925569.67800,71889,1767.549,112603134.20030,0
1714914000000,63703.50,64266.00,63588.70,64088.30,17797.353,1714917599999,1139223163.18480,255064,9553.045,611599860.30830,0
1714917600000,64088.30,64129.40,63718.00,64068.20,9168.570,1714921199999,585972623.84150,137381,4587.816,293223225.07520,0
1714921200000,64068.30,64644.30,63960.60,64398.00,21050.493,1714924799999,1353776819.16350,275117,11536.477,742087756.71690,0
1714924800000,64398.10,64531.90,64151.60,64294.10,10070.811,1714928399999,647844405.54760,153650,4816.598,309868959.69550,0
1714928400000,64294.00,64462.40,64120.50,64190.00,6171.324,1714931999999,396671190.92330,95613,2903.058,186617021.42980,0
1714932000000,64189.90,64222.50,63756.00,63900.00,10339.778,1714935599999,661534983.44220,126934,4574.330,292671589.31970,0
1714935600000,63900.00,63977.00,63807.70,63846.00,3033.474,1714939199999,193822298.47580,53352,1537.648,98252517.39370,0
1714939200000,63846.00,63850.00,63520.30,63713.40,7086.628,1714942799999,451326704.10260,96278,3557.493,226540523.31330,0
1714942800000,63713.30,63848.30,63562.30,63848.30,3539.555,1714946399999,225489083.39530,61407,2136.257,136112384.14970,0
1714946400000,63848.30,63865.00,63670.00,63824.10,2862.372,1714949999999,182480179.67820,55718,1454.665,92746780.71190,0
1714950000000,63824.20,64217.40,63791.20,63988.00,7485.161,1714953599999,479243535.08640,117771,4166.891,266779389.70950,0
1714953600000,63987.90,64337.70,63981.00,64183.70,4886.594,1714957199999,313496867.33180,98520,2526.336,162079465.85590,0
1714957200000,64183.80,64443.30,64020.00,64108.30,7777.506,1714960799999,499602559.29530,119939,3338.483,214495928.20260,0
1714960800000,64108.30,64199.00,63788.00,63788.00,4868.165,1714964399999,311602369.60390,89700,1931.928,123688304.32860,0
1714964400000,63788.10,63912.10,63666.00,63830.10,4896.927,1714967999999,312419721.67880,87365,2446.236,156084560.16390,0
1714968000000,63830.00,64159.70,63738.90,64120.40,4776.881,1714971599999,305505728.12460,87632,2728.669,174528663.83120,0
1714971600000,64120.50,64315.70,64000.00,64146.00,7896.527,1714975199999,506652086.00580,103038,4632.088,297226978.29260,0
